C:/Users/35841/rcnn/images_annotation/annots/train_169.png,358,210,408,272,c
C:/Users/35841/rcnn/images_annotation/annots/train_169.png,304,123,335,166,c
C:/Users/35841/rcnn/images_annotation/annots/train_169.png,230,10,278,82,c
C:/Users/35841/rcnn/images_annotation/annots/train_17.png,56,51,120,109,n
C:/Users/35841/rcnn/images_annotation/annots/train_170.png,360,324,425,361,c
C:/Users/35841/rcnn/images_annotation/annots/train_1702.png,187,199,394,312,n
C:/Users/35841/rcnn/images_annotation/annots/train_1703.png,302,224,377,302,n
C:/Users/35841/rcnn/images_annotation/annots/train_1704.png,52,194,257,263,n
C:/Users/35841/rcnn/images_annotation/annots/train_1705.png,107,267,165,331,n
C:/Users/35841/rcnn/images_annotation/annots/train_1706.png,20,175,136,318,n
C:/Users/35841/rcnn/images_annotation/annots/train_1707.png,330,10,500,94,n
C:/Users/35841/rcnn/images_annotation/annots/train_1708.png,351,451,423,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1709.png,276,38,493,112,c
C:/Users/35841/rcnn/images_annotation/annots/train_171.png,101,247,145,326,n
C:/Users/35841/rcnn/images_annotation/annots/train_1710.png,348,373,500,476,c
C:/Users/35841/rcnn/images_annotation/annots/train_1711.png,304,252,430,402,n
C:/Users/35841/rcnn/images_annotation/annots/train_1712.png,302,67,423,137,c
C:/Users/35841/rcnn/images_annotation/annots/train_1713.png,258,112,445,231,n
C:/Users/35841/rcnn/images_annotation/annots/train_1714.png,44,39,380,317,n
C:/Users/35841/rcnn/images_annotation/annots/train_1715.png,62,175,277,313,n
C:/Users/35841/rcnn/images_annotation/annots/train_1716.png,208,449,308,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1717.png,356,121,497,262,n
C:/Users/35841/rcnn/images_annotation/annots/train_1718.png,45,377,141,457,n
C:/Users/35841/rcnn/images_annotation/annots/train_1719.png,55,238,234,315,n
C:/Users/35841/rcnn/images_annotation/annots/train_172.png,236,190,282,275,n
C:/Users/35841/rcnn/images_annotation/annots/train_1720.png,204,187,384,243,n
C:/Users/35841/rcnn/images_annotation/annots/train_1721.png,90,241,175,310,n
C:/Users/35841/rcnn/images_annotation/annots/train_1722.png,39,292,191,332,n
C:/Users/35841/rcnn/images_annotation/annots/train_1723.png,148,26,264,123,n
C:/Users/35841/rcnn/images_annotation/annots/train_1724.png,141,241,234,386,n
C:/Users/35841/rcnn/images_annotation/annots/train_1725.png,80,170,159,257,n
C:/Users/35841/rcnn/images_annotation/annots/train_1726.png,216,286,280,405,n
C:/Users/35841/rcnn/images_annotation/annots/train_1727.png,451,182,498,231,c
C:/Users/35841/rcnn/images_annotation/annots/train_1728.png,78,8,141,51,n
C:/Users/35841/rcnn/images_annotation/annots/train_1729.png,399,275,500,330,c
C:/Users/35841/rcnn/images_annotation/annots/train_1729.png,352,385,416,496,c
C:/Users/35841/rcnn/images_annotation/annots/train_173.png,388,1,445,16,c
C:/Users/35841/rcnn/images_annotation/annots/train_1730.png,302,54,366,182,c
C:/Users/35841/rcnn/images_annotation/annots/train_1730.png,366,185,466,245,c
C:/Users/35841/rcnn/images_annotation/annots/train_1730.png,361,2,456,42,c
C:/Users/35841/rcnn/images_annotation/annots/train_1731.png,319,173,452,270,n
C:/Users/35841/rcnn/images_annotation/annots/train_1732.png,119,381,223,492,n
C:/Users/35841/rcnn/images_annotation/annots/train_1733.png,284,304,389,374,c
C:/Users/35841/rcnn/images_annotation/annots/train_1733.png,169,181,249,335,c
C:/Users/35841/rcnn/images_annotation/annots/train_1734.png,224,38,359,99,c
C:/Users/35841/rcnn/images_annotation/annots/train_1735.png,222,255,377,318,c
C:/Users/35841/rcnn/images_annotation/annots/train_1735.png,393,331,485,496,c
C:/Users/35841/rcnn/images_annotation/annots/train_1736.png,152,172,379,224,n
C:/Users/35841/rcnn/images_annotation/annots/train_1737.png,165,160,301,230,c
C:/Users/35841/rcnn/images_annotation/annots/train_1737.png,310,2,377,125,c
C:/Users/35841/rcnn/images_annotation/annots/train_1738.png,154,414,295,474,c
C:/Users/35841/rcnn/images_annotation/annots/train_1739.png,109,284,228,331,c
C:/Users/35841/rcnn/images_annotation/annots/train_1739.png,66,162,109,281,c
C:/Users/35841/rcnn/images_annotation/annots/train_1739.png,104,112,219,169,c
C:/Users/35841/rcnn/images_annotation/annots/train_174.png,307,265,366,390,c
C:/Users/35841/rcnn/images_annotation/annots/train_174.png,416,215,465,283,c
C:/Users/35841/rcnn/images_annotation/annots/train_174.png,330,425,443,495,c
C:/Users/35841/rcnn/images_annotation/annots/train_1740.png,80,324,178,417,n
C:/Users/35841/rcnn/images_annotation/annots/train_1741.png,30,84,124,252,n
C:/Users/35841/rcnn/images_annotation/annots/train_1742.png,23,88,117,177,c
C:/Users/35841/rcnn/images_annotation/annots/train_1742.png,155,2,234,60,c
C:/Users/35841/rcnn/images_annotation/annots/train_1742.png,3,10,19,82,c
C:/Users/35841/rcnn/images_annotation/annots/train_1743.png,155,438,226,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1743.png,1,446,14,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1744.png,127,299,304,373,n
C:/Users/35841/rcnn/images_annotation/annots/train_1745.png,59,406,139,493,n
C:/Users/35841/rcnn/images_annotation/annots/train_1746.png,222,85,321,189,n
C:/Users/35841/rcnn/images_annotation/annots/train_1747.png,105,267,162,406,n
C:/Users/35841/rcnn/images_annotation/annots/train_1748.png,38,126,166,190,n
C:/Users/35841/rcnn/images_annotation/annots/train_1749.png,282,374,341,431,n
C:/Users/35841/rcnn/images_annotation/annots/train_175.png,196,171,278,224,n
C:/Users/35841/rcnn/images_annotation/annots/train_1750.png,254,152,344,201,n
C:/Users/35841/rcnn/images_annotation/annots/train_1751.png,101,132,222,208,n
C:/Users/35841/rcnn/images_annotation/annots/train_1753.png,17,212,76,369,n
C:/Users/35841/rcnn/images_annotation/annots/train_1758.png,114,97,247,207,c
C:/Users/35841/rcnn/images_annotation/annots/train_1758.png,71,270,181,369,n
C:/Users/35841/rcnn/images_annotation/annots/train_176.png,170,357,244,398,n
C:/Users/35841/rcnn/images_annotation/annots/train_1765.png,447,269,500,337,c
C:/Users/35841/rcnn/images_annotation/annots/train_1767.png,334,151,397,252,c
C:/Users/35841/rcnn/images_annotation/annots/train_1767.png,149,207,222,322,c
C:/Users/35841/rcnn/images_annotation/annots/train_1767.png,239,285,355,357,c
C:/Users/35841/rcnn/images_annotation/annots/train_1767.png,201,95,323,180,c
C:/Users/35841/rcnn/images_annotation/annots/train_1769.png,142,158,280,213,c
C:/Users/35841/rcnn/images_annotation/annots/train_1769.png,137,1,270,40,c
C:/Users/35841/rcnn/images_annotation/annots/train_1769.png,273,25,338,109,c
C:/Users/35841/rcnn/images_annotation/annots/train_177.png,155,85,234,163,n
C:/Users/35841/rcnn/images_annotation/annots/train_1770.png,135,465,279,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1771.png,79,1,217,48,c
C:/Users/35841/rcnn/images_annotation/annots/train_1772.png,51,240,207,305,c
C:/Users/35841/rcnn/images_annotation/annots/train_1772.png,19,339,95,484,c
C:/Users/35841/rcnn/images_annotation/annots/train_1772.png,69,477,220,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1774.png,1,96,132,159,c
C:/Users/35841/rcnn/images_annotation/annots/train_1774.png,294,38,487,120,n
C:/Users/35841/rcnn/images_annotation/annots/train_1775.png,260,360,486,439,n
C:/Users/35841/rcnn/images_annotation/annots/train_1776.png,1,135,89,238,c
C:/Users/35841/rcnn/images_annotation/annots/train_1777.png,265,7,498,138,n
C:/Users/35841/rcnn/images_annotation/annots/train_1778.png,1,265,23,323,c
C:/Users/35841/rcnn/images_annotation/annots/train_178.png,115,265,216,325,n
C:/Users/35841/rcnn/images_annotation/annots/train_1786.png,350,1,425,103,c
C:/Users/35841/rcnn/images_annotation/annots/train_1787.png,343,439,411,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1788.png,29,210,373,330,n
C:/Users/35841/rcnn/images_annotation/annots/train_179.png,106,203,207,264,n
C:/Users/35841/rcnn/images_annotation/annots/train_18.png,56,127,231,180,n
C:/Users/35841/rcnn/images_annotation/annots/train_180.png,154,278,210,334,n
C:/Users/35841/rcnn/images_annotation/annots/train_1800.png,42,274,118,323,n
C:/Users/35841/rcnn/images_annotation/annots/train_1800.png,141,398,216,452,n
C:/Users/35841/rcnn/images_annotation/annots/train_1801.png,65,281,119,324,n
C:/Users/35841/rcnn/images_annotation/annots/train_1801.png,137,153,189,200,n
C:/Users/35841/rcnn/images_annotation/annots/train_1801.png,435,272,499,332,n
C:/Users/35841/rcnn/images_annotation/annots/train_1801.png,213,30,276,54,n
C:/Users/35841/rcnn/images_annotation/annots/train_1802.png,101,37,165,89,n
C:/Users/35841/rcnn/images_annotation/annots/train_1802.png,472,233,500,295,n
C:/Users/35841/rcnn/images_annotation/annots/train_1802.png,250,80,315,140,n
C:/Users/35841/rcnn/images_annotation/annots/train_1803.png,240,354,317,417,n
C:/Users/35841/rcnn/images_annotation/annots/train_1803.png,71,168,107,234,n
C:/Users/35841/rcnn/images_annotation/annots/train_1803.png,42,55,87,80,n
C:/Users/35841/rcnn/images_annotation/annots/train_1804.png,247,109,380,180,n
C:/Users/35841/rcnn/images_annotation/annots/train_1805.png,206,106,295,168,n
C:/Users/35841/rcnn/images_annotation/annots/train_1805.png,16,230,125,281,n
C:/Users/35841/rcnn/images_annotation/annots/train_1806.png,152,113,234,145,n
C:/Users/35841/rcnn/images_annotation/annots/train_1807.png,428,147,474,225,n
C:/Users/35841/rcnn/images_annotation/annots/train_1807.png,402,239,477,313,n
C:/Users/35841/rcnn/images_annotation/annots/train_1808.png,457,12,499,82,n
C:/Users/35841/rcnn/images_annotation/annots/train_1808.png,372,258,446,350,n
C:/Users/35841/rcnn/images_annotation/annots/train_1809.png,131,57,368,245,c
C:/Users/35841/rcnn/images_annotation/annots/train_181.png,391,201,442,255,n
C:/Users/35841/rcnn/images_annotation/annots/train_1810.png,78,176,139,243,n
C:/Users/35841/rcnn/images_annotation/annots/train_1810.png,149,236,209,337,n
C:/Users/35841/rcnn/images_annotation/annots/train_1811.png,343,349,430,486,c
C:/Users/35841/rcnn/images_annotation/annots/train_1812.png,57,456,158,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1813.png,80,358,168,406,n
C:/Users/35841/rcnn/images_annotation/annots/train_1814.png,1,248,76,328,c
C:/Users/35841/rcnn/images_annotation/annots/train_1815.png,128,112,251,159,n
C:/Users/35841/rcnn/images_annotation/annots/train_1816.png,39,56,105,138,n
C:/Users/35841/rcnn/images_annotation/annots/train_1817.png,226,262,351,321,n
C:/Users/35841/rcnn/images_annotation/annots/train_1818.png,331,158,431,211,n
C:/Users/35841/rcnn/images_annotation/annots/train_182.png,98,68,169,143,c
C:/Users/35841/rcnn/images_annotation/annots/train_182.png,421,276,468,322,c
C:/Users/35841/rcnn/images_annotation/annots/train_182.png,401,1,459,31,c
C:/Users/35841/rcnn/images_annotation/annots/train_1820.png,251,339,341,392,n
C:/Users/35841/rcnn/images_annotation/annots/train_1821.png,298,254,374,345,n
C:/Users/35841/rcnn/images_annotation/annots/train_1821.png,30,397,157,429,n
C:/Users/35841/rcnn/images_annotation/annots/train_1822.png,33,248,112,305,n
C:/Users/35841/rcnn/images_annotation/annots/train_1823.png,337,116,414,209,n
C:/Users/35841/rcnn/images_annotation/annots/train_1824.png,361,197,402,269,n
C:/Users/35841/rcnn/images_annotation/annots/train_1825.png,402,201,486,417,n
C:/Users/35841/rcnn/images_annotation/annots/train_1826.png,13,1,124,57,n
C:/Users/35841/rcnn/images_annotation/annots/train_1826.png,207,5,299,39,n
C:/Users/35841/rcnn/images_annotation/annots/train_1827.png,125,463,228,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1827.png,76,265,153,328,n
C:/Users/35841/rcnn/images_annotation/annots/train_1828.png,4,7,157,77,n
C:/Users/35841/rcnn/images_annotation/annots/train_183.png,173,330,245,402,c
C:/Users/35841/rcnn/images_annotation/annots/train_183.png,364,449,436,496,c
C:/Users/35841/rcnn/images_annotation/annots/train_1832.png,179,12,283,135,n
C:/Users/35841/rcnn/images_annotation/annots/train_1833.png,1,309,51,465,c
C:/Users/35841/rcnn/images_annotation/annots/train_1834.png,10,1,157,44,n
C:/Users/35841/rcnn/images_annotation/annots/train_1835.png,55,442,106,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1836.png,78,284,147,319,n
C:/Users/35841/rcnn/images_annotation/annots/train_1837.png,108,437,203,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1837.png,389,125,433,192,n
C:/Users/35841/rcnn/images_annotation/annots/train_1838.png,391,194,475,293,n
C:/Users/35841/rcnn/images_annotation/annots/train_1839.png,141,85,283,151,n
C:/Users/35841/rcnn/images_annotation/annots/train_184.png,79,296,148,372,n
C:/Users/35841/rcnn/images_annotation/annots/train_1840.png,91,253,180,335,n
C:/Users/35841/rcnn/images_annotation/annots/train_1841.png,464,266,499,311,c
C:/Users/35841/rcnn/images_annotation/annots/train_1841.png,381,380,464,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1842.png,446,348,500,466,n
C:/Users/35841/rcnn/images_annotation/annots/train_1843.png,418,268,500,342,c
C:/Users/35841/rcnn/images_annotation/annots/train_1843.png,343,391,432,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1844.png,357,371,406,497,n
C:/Users/35841/rcnn/images_annotation/annots/train_1844.png,3,26,102,92,n
C:/Users/35841/rcnn/images_annotation/annots/train_1845.png,192,23,283,116,n
C:/Users/35841/rcnn/images_annotation/annots/train_1845.png,2,449,122,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1846.png,19,213,91,293,n
C:/Users/35841/rcnn/images_annotation/annots/train_1846.png,226,36,307,118,c
C:/Users/35841/rcnn/images_annotation/annots/train_1846.png,348,135,440,226,c
C:/Users/35841/rcnn/images_annotation/annots/train_1847.png,333,424,461,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1847.png,127,73,233,199,n
C:/Users/35841/rcnn/images_annotation/annots/train_1847.png,430,31,474,114,n
C:/Users/35841/rcnn/images_annotation/annots/train_1847.png,445,279,498,363,n
C:/Users/35841/rcnn/images_annotation/annots/train_1847.png,362,190,407,330,n
C:/Users/35841/rcnn/images_annotation/annots/train_1848.png,285,162,371,234,c
C:/Users/35841/rcnn/images_annotation/annots/train_1849.png,265,217,388,281,c
C:/Users/35841/rcnn/images_annotation/annots/train_1849.png,404,58,484,180,c
C:/Users/35841/rcnn/images_annotation/annots/train_1849.png,257,1,383,50,c
C:/Users/35841/rcnn/images_annotation/annots/train_185.png,213,197,282,280,n
C:/Users/35841/rcnn/images_annotation/annots/train_1850.png,254,471,380,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1851.png,220,169,251,244,n
C:/Users/35841/rcnn/images_annotation/annots/train_1851.png,273,125,307,226,n
C:/Users/35841/rcnn/images_annotation/annots/train_1851.png,239,299,273,408,n
C:/Users/35841/rcnn/images_annotation/annots/train_1851.png,286,247,318,363,n
C:/Users/35841/rcnn/images_annotation/annots/train_1851.png,190,27,333,95,n
C:/Users/35841/rcnn/images_annotation/annots/train_1851.png,234,416,327,494,n
C:/Users/35841/rcnn/images_annotation/annots/train_1852.png,188,153,310,204,c
C:/Users/35841/rcnn/images_annotation/annots/train_1852.png,320,209,381,326,c
C:/Users/35841/rcnn/images_annotation/annots/train_1852.png,198,336,320,392,c
C:/Users/35841/rcnn/images_annotation/annots/train_1853.png,405,78,488,202,n
C:/Users/35841/rcnn/images_annotation/annots/train_1854.png,123,201,267,294,n
C:/Users/35841/rcnn/images_annotation/annots/train_1854.png,278,271,361,355,n
C:/Users/35841/rcnn/images_annotation/annots/train_1855.png,13,89,61,204,n
C:/Users/35841/rcnn/images_annotation/annots/train_1856.png,444,305,497,346,n
C:/Users/35841/rcnn/images_annotation/annots/train_1857.png,65,17,105,101,n
C:/Users/35841/rcnn/images_annotation/annots/train_1858.png,223,45,267,130,n
C:/Users/35841/rcnn/images_annotation/annots/train_1859.png,384,280,431,373,n
C:/Users/35841/rcnn/images_annotation/annots/train_186.png,260,296,298,351,n
C:/Users/35841/rcnn/images_annotation/annots/train_1860.png,47,115,183,233,c
C:/Users/35841/rcnn/images_annotation/annots/train_1860.png,181,185,282,298,c
C:/Users/35841/rcnn/images_annotation/annots/train_1860.png,277,246,417,355,c
C:/Users/35841/rcnn/images_annotation/annots/train_1861.png,408,192,486,295,n
C:/Users/35841/rcnn/images_annotation/annots/train_1861.png,328,368,476,462,n
C:/Users/35841/rcnn/images_annotation/annots/train_1863.png,330,65,389,123,n
C:/Users/35841/rcnn/images_annotation/annots/train_1864.png,418,322,472,446,n
C:/Users/35841/rcnn/images_annotation/annots/train_1864.png,350,7,445,82,n
C:/Users/35841/rcnn/images_annotation/annots/train_1865.png,158,291,240,391,n
C:/Users/35841/rcnn/images_annotation/annots/train_1866.png,205,79,273,125,n
C:/Users/35841/rcnn/images_annotation/annots/train_1867.png,92,258,192,318,n
C:/Users/35841/rcnn/images_annotation/annots/train_1867.png,37,402,138,454,n
C:/Users/35841/rcnn/images_annotation/annots/train_1868.png,126,455,248,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1868.png,121,327,163,387,n
C:/Users/35841/rcnn/images_annotation/annots/train_1869.png,228,94,346,172,n
C:/Users/35841/rcnn/images_annotation/annots/train_187.png,80,197,115,251,n
C:/Users/35841/rcnn/images_annotation/annots/train_1870.png,353,44,417,316,n
C:/Users/35841/rcnn/images_annotation/annots/train_1870.png,243,102,309,343,n
C:/Users/35841/rcnn/images_annotation/annots/train_1871.png,114,306,211,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1871.png,394,419,500,496,n
C:/Users/35841/rcnn/images_annotation/annots/train_1871.png,80,90,141,169,n
C:/Users/35841/rcnn/images_annotation/annots/train_1871.png,446,230,500,328,n
C:/Users/35841/rcnn/images_annotation/annots/train_1871.png,444,14,500,125,n
C:/Users/35841/rcnn/images_annotation/annots/train_1872.png,4,114,120,157,n
C:/Users/35841/rcnn/images_annotation/annots/train_1873.png,257,29,337,285,n
C:/Users/35841/rcnn/images_annotation/annots/train_1873.png,153,63,215,253,n
C:/Users/35841/rcnn/images_annotation/annots/train_1874.png,124,238,228,313,n
C:/Users/35841/rcnn/images_annotation/annots/train_1874.png,136,393,188,471,n
C:/Users/35841/rcnn/images_annotation/annots/train_1874.png,246,345,322,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1875.png,128,345,205,397,n
C:/Users/35841/rcnn/images_annotation/annots/train_1875.png,7,80,88,182,n
C:/Users/35841/rcnn/images_annotation/annots/train_1876.png,9,419,66,497,n
C:/Users/35841/rcnn/images_annotation/annots/train_1877.png,307,472,435,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1878.png,254,176,383,242,c
C:/Users/35841/rcnn/images_annotation/annots/train_1878.png,398,240,456,368,c
C:/Users/35841/rcnn/images_annotation/annots/train_1878.png,283,406,414,458,c
C:/Users/35841/rcnn/images_annotation/annots/train_1879.png,344,286,383,397,n
C:/Users/35841/rcnn/images_annotation/annots/train_188.png,249,259,310,312,c
C:/Users/35841/rcnn/images_annotation/annots/train_188.png,396,281,500,322,c
C:/Users/35841/rcnn/images_annotation/annots/train_188.png,352,336,431,421,c
C:/Users/35841/rcnn/images_annotation/annots/train_188.png,401,443,478,484,c
C:/Users/35841/rcnn/images_annotation/annots/train_1880.png,288,112,378,218,n
C:/Users/35841/rcnn/images_annotation/annots/train_1880.png,385,251,466,340,n
C:/Users/35841/rcnn/images_annotation/annots/train_1881.png,284,253,325,351,n
C:/Users/35841/rcnn/images_annotation/annots/train_1882.png,69,281,131,419,c
C:/Users/35841/rcnn/images_annotation/annots/train_1882.png,158,212,278,270,c
C:/Users/35841/rcnn/images_annotation/annots/train_1882.png,320,302,370,422,c
C:/Users/35841/rcnn/images_annotation/annots/train_1882.png,190,435,312,486,c
C:/Users/35841/rcnn/images_annotation/annots/train_1883.png,134,113,260,166,c
C:/Users/35841/rcnn/images_annotation/annots/train_1884.png,104,61,232,128,c
C:/Users/35841/rcnn/images_annotation/annots/train_1884.png,16,1,82,51,c
C:/Users/35841/rcnn/images_annotation/annots/train_1885.png,87,318,221,376,c
C:/Users/35841/rcnn/images_annotation/annots/train_1885.png,9,399,76,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1885.png,232,390,297,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1886.png,260,240,303,334,n
C:/Users/35841/rcnn/images_annotation/annots/train_1887.png,138,144,175,278,n
C:/Users/35841/rcnn/images_annotation/annots/train_1888.png,116,170,155,247,n
C:/Users/35841/rcnn/images_annotation/annots/train_1888.png,92,24,129,145,n
C:/Users/35841/rcnn/images_annotation/annots/train_1889.png,1,26,94,86,c
C:/Users/35841/rcnn/images_annotation/annots/train_1889.png,82,261,125,328,n
C:/Users/35841/rcnn/images_annotation/annots/train_1889.png,83,347,124,420,n
C:/Users/35841/rcnn/images_annotation/annots/train_189.png,228,172,278,228,n
C:/Users/35841/rcnn/images_annotation/annots/train_1890.png,1,260,107,347,c
C:/Users/35841/rcnn/images_annotation/annots/train_1890.png,94,380,170,500,c
C:/Users/35841/rcnn/images_annotation/annots/train_1891.png,2,340,75,397,c
C:/Users/35841/rcnn/images_annotation/annots/train_1892.png,1,259,51,352,c
C:/Users/35841/rcnn/images_annotation/annots/train_1892.png,36,371,132,486,c
C:/Users/35841/rcnn/images_annotation/annots/train_1894.png,80,273,150,355,n
C:/Users/35841/rcnn/images_annotation/annots/train_1895.png,252,288,343,357,n
C:/Users/35841/rcnn/images_annotation/annots/train_1895.png,194,177,299,244,n
C:/Users/35841/rcnn/images_annotation/annots/train_1896.png,47,352,188,405,n
C:/Users/35841/rcnn/images_annotation/annots/train_1897.png,73,19,139,102,n
C:/Users/35841/rcnn/images_annotation/annots/train_1898.png,74,3,217,38,n
C:/Users/35841/rcnn/images_annotation/annots/train_1899.png,2,94,97,182,n
C:/Users/35841/rcnn/images_annotation/annots/train_19.png,130,379,249,473,n
C:/Users/35841/rcnn/images_annotation/annots/train_190.png,166,260,225,314,n
C:/Users/35841/rcnn/images_annotation/annots/train_1900.png,1,139,83,270,n
C:/Users/35841/rcnn/images_annotation/annots/train_1901.png,229,44,325,129,n
C:/Users/35841/rcnn/images_annotation/annots/train_1902.png,393,372,497,461,n
C:/Users/35841/rcnn/images_annotation/annots/train_1904.png,152,98,367,229,n
C:/Users/35841/rcnn/images_annotation/annots/train_1905.png,34,155,137,240,n
C:/Users/35841/rcnn/images_annotation/annots/train_1906.png,86,281,162,309,n
C:/Users/35841/rcnn/images_annotation/annots/train_1907.png,48,68,136,151,n
C:/Users/35841/rcnn/images_annotation/annots/train_1907.png,394,14,500,214,n
C:/Users/35841/rcnn/images_annotation/annots/train_1907.png,407,27,500,116,n
C:/Users/35841/rcnn/images_annotation/annots/train_1908.png,374,313,500,490,n
C:/Users/35841/rcnn/images_annotation/annots/train_1908.png,100,360,255,419,n
C:/Users/35841/rcnn/images_annotation/annots/train_191.png,98,243,167,314,n
C:/Users/35841/rcnn/images_annotation/annots/train_1910.png,4,10,58,84,n
C:/Users/35841/rcnn/images_annotation/annots/train_1910.png,13,211,48,355,n
C:/Users/35841/rcnn/images_annotation/annots/train_1910.png,187,60,282,143,n
C:/Users/35841/rcnn/images_annotation/annots/train_1910.png,195,1,328,57,c
C:/Users/35841/rcnn/images_annotation/annots/train_1911.png,383,418,481,484,n
C:/Users/35841/rcnn/images_annotation/annots/train_1912.png,28,113,142,186,n
C:/Users/35841/rcnn/images_annotation/annots/train_1913.png,166,215,323,323,n
C:/Users/35841/rcnn/images_annotation/annots/train_1915.png,47,282,93,330,n
C:/Users/35841/rcnn/images_annotation/annots/train_1915.png,73,376,192,449,n
C:/Users/35841/rcnn/images_annotation/annots/train_1916.png,160,19,305,109,n
C:/Users/35841/rcnn/images_annotation/annots/train_1917.png,229,238,311,308,n
C:/Users/35841/rcnn/images_annotation/annots/train_192.png,218,285,260,358,n
C:/Users/35841/rcnn/images_annotation/annots/train_1921.png,56,1,135,114,n
C:/Users/35841/rcnn/images_annotation/annots/train_1927.png,184,265,265,308,n
C:/Users/35841/rcnn/images_annotation/annots/train_1927.png,355,96,414,161,n
C:/Users/35841/rcnn/images_annotation/annots/train_1928.png,126,129,193,190,n
C:/Users/35841/rcnn/images_annotation/annots/train_1929.png,57,249,142,330,n
C:/Users/35841/rcnn/images_annotation/annots/train_193.png,63,163,101,219,n
C:/Users/35841/rcnn/images_annotation/annots/train_1931.png,294,278,339,397,c
C:/Users/35841/rcnn/images_annotation/annots/train_1932.png,104,124,234,166,n
C:/Users/35841/rcnn/images_annotation/annots/train_1933.png,342,51,434,119,n
C:/Users/35841/rcnn/images_annotation/annots/train_1934.png,30,406,209,445,n
C:/Users/35841/rcnn/images_annotation/annots/train_1936.png,115,197,245,256,n
C:/Users/35841/rcnn/images_annotation/annots/train_1938.png,49,408,143,471,n
C:/Users/35841/rcnn/images_annotation/annots/train_194.png,153,141,213,219,n
C:/Users/35841/rcnn/images_annotation/annots/train_1940.png,37,93,181,173,n
C:/Users/35841/rcnn/images_annotation/annots/train_1941.png,218,151,304,237,n
C:/Users/35841/rcnn/images_annotation/annots/train_1942.png,35,181,121,237,n
C:/Users/35841/rcnn/images_annotation/annots/train_1944.png,70,272,151,345,n
C:/Users/35841/rcnn/images_annotation/annots/train_1945.png,289,313,439,365,n
C:/Users/35841/rcnn/images_annotation/annots/train_1946.png,49,420,197,482,n
C:/Users/35841/rcnn/images_annotation/annots/train_1947.png,457,8,500,131,c
C:/Users/35841/rcnn/images_annotation/annots/train_1948.png,108,163,198,233,n
C:/Users/35841/rcnn/images_annotation/annots/train_195.png,132,94,180,224,c
C:/Users/35841/rcnn/images_annotation/annots/train_195.png,3,207,54,266,c
C:/Users/35841/rcnn/images_annotation/annots/train_1950.png,387,130,451,260,c
C:/Users/35841/rcnn/images_annotation/annots/train_1950.png,450,259,500,314,c
C:/Users/35841/rcnn/images_annotation/annots/train_1950.png,444,67,499,125,c
C:/Users/35841/rcnn/images_annotation/annots/train_1951.png,36,103,165,159,n
C:/Users/35841/rcnn/images_annotation/annots/train_1952.png,385,113,500,165,c
C:/Users/35841/rcnn/images_annotation/annots/train_1953.png,371,416,500,490,c
C:/Users/35841/rcnn/images_annotation/annots/train_1955.png,7,260,82,284,n
C:/Users/35841/rcnn/images_annotation/annots/train_1956.png,18,113,132,295,n
C:/Users/35841/rcnn/images_annotation/annots/train_1957.png,247,36,398,95,c
C:/Users/35841/rcnn/images_annotation/annots/train_1957.png,5,440,115,500,n
C:/Users/35841/rcnn/images_annotation/annots/train_1958.png,178,280,257,440,c
C:/Users/35841/rcnn/images_annotation/annots/train_1958.png,238,190,368,271,c
C:/Users/35841/rcnn/images_annotation/annots/train_1959.png,381,168,450,238,n
C:/Users/35841/rcnn/images_annotation/annots/train_196.png,182,138,269,271,n
C:/Users/35841/rcnn/images_annotation/annots/train_1962.png,66,102,166,160,n
C:/Users/35841/rcnn/images_annotation/annots/train_1965.png,89,285,179,327,n
C:/Users/35841/rcnn/images_annotation/annots/train_1966.png,50,380,120,433,n
C:/Users/35841/rcnn/images_annotation/annots/train_1967.png,355,68,461,165,n
C:/Users/35841/rcnn/images_annotation/annots/train_197.png,104,193,196,297,n
C:/Users/35841/rcnn/images_annotation/annots/train_1973.png,8,358,71,403,n
C:/Users/35841/rcnn/images_annotation/annots/train_1976.png,449,182,500,317,c
C:/Users/35841/rcnn/images_annotation/annots/train_1977.png,326,19,397,112,n
C:/Users/35841/rcnn/images_annotation/annots/train_198.png,102,325,209,446,n
